model_name,data_file,trained_at,training_duration,num_layers,layer_sizes,learning_rate,epochs,batch_size,test_size,num_features,num_outputs,mae,rmse,r2,mape,max_error,median_ae,val_loss_best,best_epoch,inference_time_ms,activation,loss_function,optimizer,dropout_rate,early_stopping,batch_norm
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_234211,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 23:42:11,304.561448,9,"[600, 952, 808, 1368, 88, 1720, 1944, 648, 1624]",0.00014964465613,120,8,0.2,13,1,0.0315248803821508,0.0669246608776744,0.959631856220188,1.994191255637718,0.3471006632614135,0.0126489723587037,0.0366283915936946,19,0.8189984853716864,gelu,mae,Nadam,0.034226627490271,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_234811,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 23:48:11,358.57357,8,"[504, 888, 920, 1480, 280, 2040, 1608, 1048]",0.0002125221684739,120,8,0.2,13,1,0.0935847609160602,0.1374992148127098,0.8296010721345173,5.122473522658874,0.5703703045654296,0.0651221517944335,0.1014265716075897,23,1.2867429118225542,gelu,mae,Nadam,0.0209830256571139,True,True
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250525_235723,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-25 23:57:23,551.015884,7,"[552, 856, 680, 1624, 472, 1960, 1736]",0.0004387703714077,120,8,0.2,13,1,0.0212458266917518,0.0440023531631789,0.9825490840686996,1.2774145085065378,0.2829887053489686,0.0102778010177613,0.0241085886955261,54,0.6023463995560356,gelu,mae,Nadam,0.009788021701192,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_000340,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:03:40,375.997707,8,"[632, 1032, 744, 1816, 376, 1608, 1768, 296]",0.0001192655604381,120,8,0.2,13,1,0.0277427545459028,0.0623123273175738,0.965004325707692,1.7398120232544223,0.4313940518569945,0.0130079293060303,0.0321992486715316,32,0.5738493325053782,gelu,mae,Nadam,0.0285563393074901,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_001116,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:11:16,455.277083,6,"[744, 680, 648, 1704, 520, 1752]",0.00023787742455,120,8,0.2,13,1,0.0060398308588801,0.0076598011613003,0.9994711878636904,0.2813542423200567,0.0267829430007935,0.0052134555053711,0.0054985554888844,85,0.5454200765360956,gelu,mae,Nadam,0.007621014240321,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_001410,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:14:10,173.203661,6,"[728, 696, 808, 1528, 648, 1432]",0.0002274536504537,120,8,0.2,13,1,0.0192315897023159,0.0407770913853878,0.9850135451167296,1.155966133715386,0.3348874150466918,0.0102686100006104,0.0198132488876581,22,0.4893061907395073,gelu,mae,Nadam,0.0171150369409484,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_001428,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:14:28,17.540126,6,"[392, 1128, 568, 1640, 216, 1768]",0.0003302254614847,120,128,0.2,13,1,0.0654143495013057,0.1319807106570304,0.8430044485433902,4.063928681546793,0.5942213832092285,0.0323887418746948,0.0735000669956207,23,0.4355531671772832,tanh,mae,Nadam,0.0423209274267294,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_001728,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:17:28,179.453269,5,"[472, 984, 472, 1720, 536]",0.0001572472846282,120,8,0.2,13,1,0.0185752933120727,0.0362225165051712,0.9881743870754416,1.0870383205645844,0.2216537295532226,0.0095858168792724,0.0209374688565731,42,0.4593397396198217,swish,mae,Nadam,0.009588520697901,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_002144,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:21:44,255.308427,5,"[472, 968, 376, 1704, 536]",7.161542791137257e-05,120,8,0.2,13,1,0.0096072863734286,0.0205538853987097,0.9961923740055344,0.5942824659684984,0.1455371128845215,0.0043185919952393,0.0105776516720652,72,0.5706004474474037,gelu,mae,Nadam,0.0080179554954193,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_002245,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:22:45,60.951427,5,"[648, 760, 488, 1688, 536]",7.189963390070365e-05,120,32,0.2,13,1,0.0293759545817582,0.0536376100288471,0.9740698363035036,1.6409903327119828,0.2862466347885131,0.0155283916091919,0.0017056567594408,47,0.4369473975637684,gelu,huber,Nadam,0.0112014910496939,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_002734,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:27:34,287.534431,6,"[360, 1192, 392, 1720, 424, 1608]",5.556385514352555e-05,40,4,0.2,13,1,0.0219112596943067,0.051553213155783,0.976046008061351,1.334729747812062,0.3273116709899901,0.0076754558753967,0.0259490255266428,36,0.5375479442485864,gelu,mae,Nadam,0.0212223116836304,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_003202,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:32:02,267.400013,11,"[504, 1064, 648, 1576, 648, 1288, 1400, 808, 920, 24, 840]",0.0001047964804625,120,8,0.2,13,1,0.0330657802508533,0.0658881605345204,0.9608725821956172,1.929718094662656,0.4310283802223205,0.0161891328620911,0.0376546569168567,18,0.687204841254414,gelu,mae,Nadam,0.0333373241865099,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_003506,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:35:06,183.367278,6,"[456, 968, 456, 2008, 344, 1704]",0.0001644458077426,120,8,0.2,13,1,0.0126802943373417,0.0183885860282531,0.9969523640113492,0.6714810599995619,0.1428549038696289,0.0098000814056395,0.0127753866836428,36,0.5888502666915671,gelu,mae,Nadam,0.0070608031055193,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_003752,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:37:52,165.419174,5,"[408, 664, 440, 1848, 344]",0.0001636075248874,120,8,0.2,13,1,0.0124018789098573,0.024155004164323,0.9947412726434884,0.726696426389547,0.2204083501052856,0.0073698732757567,0.0140877906233072,52,0.4070859024490135,gelu,mae,Nadam,0.0097094929191792,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_004044,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:40:44,170.954905,6,"[408, 632, 552, 1848, 344, 1704]",0.000121975242454,60,8,0.2,13,1,0.0188197920814458,0.0399172286849992,0.985638917211711,1.1330490069654424,0.3426481782150268,0.0100342220306395,0.020822474732995,36,0.4609559757122095,gelu,mae,Nadam,0.0282633011811138,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_004207,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:42:07,82.268137,5,"[584, 904, 440, 1944, 296]",0.0001962559854069,120,8,0.2,13,1,0.0192020085672019,0.0362951030375069,0.9881269447453852,1.0976154226977408,0.3240589052200318,0.0112666703414916,0.0187400374561548,16,0.6306326907614004,gelu,mae,Nadam,6.192653469969486e-05,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_004308,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:43:08,61.096261,5,"[312, 952, 360, 1992, 424]",0.0001606079593417,120,16,0.2,13,1,0.021193058604503,0.0470187448160234,0.9800745341340804,1.319590182949223,0.4453997908782958,0.0108760869598387,0.0243138317018747,25,0.4284239333608876,gelu,mae,Nadam,0.0165202211584228,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_005043,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:50:43,454.145535,7,"[424, 1096, 168, 1768, 376, 1848, 1544]",0.0001346188438077,260,8,0.2,13,1,0.0152527711019654,0.0318775886820885,0.990841225910506,0.926855322635128,0.2757159245681762,0.007951834526062,0.0168025866150856,62,0.5022170750991157,gelu,mae,Nadam,0.0092001086353499,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_005132,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:51:32,48.061592,6,"[376, 1032, 184, 1832, 248, 1816]",8.823960278361476e-05,260,256,0.2,13,1,0.0215606241700269,0.0458436846923127,0.9810580164422228,1.3278581625164896,0.306681424255371,0.0097925305938719,0.0253392215818166,125,0.4679072594297105,gelu,mae,Nadam,0.0238780844176349,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_005320,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 00:53:20,107.702302,5,"[312, 1112, 248, 1992, 360]",0.0001296790316981,260,8,0.2,13,1,0.0188495717574548,0.0383730354700564,0.9867285391028408,1.1645688326873629,0.2541773598480223,0.0098892475509644,0.0217845067381858,32,0.4033843676249186,gelu,mae,Nadam,0.0097388751062933,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_010130,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 01:01:30,489.335213,9,"[440, 664, 168, 1528, 408, 1464, 1560, 1096, 232]",7.512190811335661e-05,400,8,0.2,13,1,0.020426478630287,0.0437537233942036,0.9827457353345808,1.2431922056955886,0.3230484331893921,0.009094928703308,0.0214220620691776,56,0.6569390711577042,gelu,mae,Nadam,0.0167466801412227,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_010136,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 01:01:36,5.162268,6,"[520, 1176, 312, 1896, 184, 1672]",0.0001411472797206,5,64,0.2,13,1,0.093497320752904,0.1589315201729523,0.7723401232198278,5.490046616526646,0.7564284315109253,0.0550857415771484,0.1075323447585105,4,0.4381589267564856,gelu,mae,Nadam,0.0306318084282886,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_010701,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 01:07:01,324.704189,7,"[424, 920, 264, 1784, 472, 1576, 1672]",0.0003037292230101,120,8,0.2,13,1,0.0246260909270894,0.0415775874469702,0.984419370767723,1.3813916419418804,0.3220648906898498,0.0173773629379272,0.0237039942294359,40,0.4969312660935996,gelu,mae,Nadam,0.0075175960974633,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_011549,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 01:15:49,526.912902,8,"[696, 776, 600, 1752, 648, 1736, 1928, 600]",0.0002362248966237,240,8,0.2,13,1,0.0128689966100195,0.0199327366419865,0.9964190333274988,0.6989436675231312,0.1187963366317748,0.0094051093673706,0.0128938378766179,41,0.6598851818969285,gelu,mae,Nadam,0.0066979911940107,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_012034,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 01:20:34,283.831779,8,"[824, 1256, 408, 1736, 328, 1768, 1464, 632]",0.0002167604507169,240,8,0.2,13,1,0.0296029989872462,0.0588943131034267,0.9687382602456398,1.7616979653023568,0.3094610955047607,0.0118126358032226,0.0328521393239498,24,0.5545447701993196,gelu,mae,Nadam,0.0174509500123761,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_012345,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 01:23:45,189.486313,8,"[472, 776, 536, 1656, 616, 1848, 1896, 392]",0.0001626862285023,240,8,0.2,13,1,0.062896078532675,0.1275469390809011,0.8533755138812724,3.9808691407029015,0.6001763130950928,0.0301860180854798,0.071039967238903,9,0.6270326566005099,gelu,mae,Nadam,0.3699524087392793,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_012750,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 01:27:50,244.514833,6,"[696, 840, 600, 1944, 792, 1352]",0.0004475052949259,100,8,0.2,13,1,0.014658350070594,0.0377433220016239,0.9871605427375908,0.795442034644312,0.4418422949981688,0.0084704203414918,0.0115502374246716,30,0.715481630270032,gelu,mae,Nadam,0.0369879798932945,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_013032,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 01:30:32,161.001249,6,"[744, 840, 600, 1944, 840, 1368]",0.0004587282516057,100,8,0.2,13,1,0.0946509654627675,0.1382309651034809,0.8277825707773938,5.164435239732137,0.6480260634613038,0.0701504555892944,0.1018144413828849,13,0.7767357688019241,gelu,mae,Nadam,0.0380419442388926,True,True
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_013538,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 01:35:38,304.693066,5,"[696, 808, 584, 1864, 776]",0.0003448933725143,100,8,0.2,13,1,0.0105084814147672,0.0168448978277888,0.9974425733654309,0.5512624803133064,0.1993918193054198,0.0075552100753784,0.010631556622684,66,0.4518822483394457,gelu,mae,AdamW,0.025723790391477,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_013701,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 01:37:01,82.650332,5,"[696, 744, 456, 2008, 696]",0.0003607276972984,100,8,0.2,13,1,0.0393608721621831,0.0802838971168572,0.9419070657511992,2.2198096583319527,0.5836449563598634,0.0202992306900025,0.0050067501142621,13,0.3596604734227277,relu,huber,AdamW,0.045937957715837,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_013722,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 01:37:22,20.625783,5,"[760, 808, 504, 1848, 552]",0.000510761680141,100,128,0.2,13,1,0.0315517038697781,0.0746458742182299,0.9497798461391042,2.06367954550538,0.4554996277618408,0.0115180225372313,0.0367228537797927,28,0.4258937593819439,gelu,mae,AdamW,0.0273237857575648,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_014504,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 01:45:04,460.644957,11,"[648, 696, 584, 1896, 760, 1208, 1096, 152, 1528, 1992, 1640]",0.0004151356713866,100,8,0.2,13,1,0.0309713787192883,0.0520737293878636,0.975559854598358,1.7756210511141193,0.2793373124313354,0.0191329372406006,0.0370922200381755,26,0.7170166658318561,gelu,mae,AdamW,0.0234776620666197,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_015016,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 01:50:16,310.734795,6,"[712, 1016, 632, 1928, 808, 1656]",0.000244742649,240,8,0.2,13,1,0.0269887078030904,0.0664003899690881,0.960261846631376,1.7318440979583745,0.5886538170051574,0.0100403600311278,0.0253689121454954,36,0.4806242127349411,gelu,mae,Nadam,0.0080330608517084,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_015148,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 01:51:48,92.009393,5,"[616, 904, 696, 1960, 40]",0.0001846418039034,350,8,0.2,13,1,0.0306773230954184,0.0563533790520246,0.9713775802673044,1.7765309503891595,0.3345699059295655,0.0155989316558837,0.0340355671942234,16,0.4165591537088587,gelu,mae,Nadam,0.017214989541405,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_015641,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 01:56:41,292.137539,6,"[1000, 584, 728, 2040, 488, 1720]",0.0003032303550028,80,8,0.2,13,1,0.0117241542186598,0.0158054074372809,0.9977484696109252,0.5666777297068741,0.1191642200469971,0.0087411116027831,0.0120052881538867,44,0.5757134893666144,gelu,mae,Nadam,0.0345601879535307,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_015911,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 01:59:11,148.800641,5,"[968, 472, 728, 2040, 664]",0.0003292549143103,80,8,0.2,13,1,0.0239834205433942,0.0450098411430783,0.981740815292205,1.3801360002477563,0.2864038731384277,0.012456485862732,0.0243944581598043,26,0.4123375899549844,gelu,mae,AdamW,0.032866090852724,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_020357,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 02:03:57,285.308178,5,"[888, 584, 776, 2008, 776]",0.0002149805407711,80,8,0.2,13,1,0.0175762370452328,0.0283833678220515,0.9927390361892978,0.941756542796607,0.1796912895965576,0.0121586961364745,0.0207332726567983,46,0.4295024318971495,gelu,mae,Nadam,0.0395124144334944,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_020811,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 02:08:11,253.466708,6,"[1128, 520, 360, 1880, 584, 1512]",0.0003237039550181,200,8,0.2,13,1,0.0200692936068686,0.0319824841727356,0.99078085153522,1.110421048714204,0.2397337759780884,0.01343414188385,0.023517332971096,47,0.4749034625896509,gelu,mae,Nadam,0.0496116780213018,True,False
